FIPS,Income,Education,Black,Hispanic,Rurality
23025,56422.0,0.9285245213,0.0065299598,0.016763479,0.8487826139
23027,68345.0,0.9370451966,0.0056376169,0.0169128508,0.9052187745
23029,48104.0,0.9115757706,0.0074156235,0.0268420219,1.0
23031,85445.0,0.950962645,0.0138892701,0.0232448556,0.5197903497
24001,54759.0,0.8972502712,0.0771483359,0.0206769432,0.3498517018
24003,116956.0,0.9377947167,0.1920374313,0.1073157277,0.0748239302
24005,86807.0,0.9169863554,0.3110915908,0.0795060512,0.0712914041
24009,124486.0,0.9490818675,0.1397474875,0.0549679081,0.6189064807
24011,63491.0,0.8400770713,0.1324085375,0.0940076802,0.849547953
24013,113885.0,0.9487405407,0.0433426367,0.0531422845,0.4223875158
24015,87592.0,0.9154195416,0.0818286774,0.0568551745,0.4834803567
24017,105141.0,0.9432447107,0.5264721788,0.0824838783,0.2841486763
24019,63087.0,0.8681754251,0.2842239727,0.0636880684,0.5395776336
24021,114089.0,0.934170605,0.1155556919,0.1319672383,0.2754115495
24023,65991.0,0.8985021862,0.0113640362,0.0147415825,0.8421162258
24025,104553.0,0.9462798891,0.1558395429,0.0590755883,0.2092869954
24027,140113.0,0.9525118654,0.2076243821,0.0885443793,0.1187751454
24029,69781.0,0.9180421989,0.1345386727,0.0594726208,0.6962704448
24031,125076.0,0.912479471,0.1931762141,0.2109810916,0.0267941295
24033,97171.0,0.8673856583,0.5985909249,0.2275566533,0.0243455083
24035,112527.0,0.9359355807,0.0592100251,0.0567151672,0.590267474
24037,102345.0,0.9236940469,0.1553161406,0.0627336682,0.5674433321
24039,51841.0,0.8495325454,0.3997189884,0.0470092332,0.5972786353
24041,80371.0,0.9196773062,0.122332972,0.0963699336,0.5194531791
24043,71685.0,0.8867542228,0.1316449847,0.0843832029,0.3222714198
24045,70975.0,0.8939784229,0.2714026718,0.0721851145,0.2686990771
24047,75459.0,0.936963175,0.1223163685,0.0402429344,0.4095882577
24510,58616.0,0.8720281969,0.5993429328,0.0820449403,0.0
25001,89448.0,0.9638265609,0.0366366755,0.0375989816,0.0279349858
25003,74535.0,0.9369589507,0.0341828447,0.0590689019,0.3468680731
25005,81047.0,0.8624790141,0.0674015753,0.1043154401,0.1044388812
25007,94059.0,0.9524586051,0.0511071617,0.033959364,0.3172815534
25009,96303.0,0.9014012204,0.0372564002,0.2446805228,0.0515454497
25011,71256.0,0.9392193789,0.0148653227,0.0553673273,0.5485365133
25013,67155.0,0.8717729885,0.0811573548,0.2741483105,0.0952739763
25015,80839.0,0.9548463877,0.0300303996,0.0745590823,0.285469601
25017,123288.0,0.934359601,0.0548710799,0.0939147216,0.0353774076
25019,108671.0,0.9599043062,0.0966491277,0.1704513985,0.1574184497
25021,123449.0,0.9435940236,0.0807961258,0.0600984504,0.0202222923
25023,107828.0,0.9323548724,0.1183617656,0.0503597929,0.1246507755
25025,91386.0,0.8760720139,0.1941620848,0.2340228389,4.51164e-05
25027,93561.0,0.9131005679,0.0550408022,0.1394171648,0.2117581147
26001,53033.0,0.9289066166,0.0080083897,0.0173515111,0.9290842923
26003,62543.0,0.9362386663,0.076053443,0.0182710974,1.0
26005,78772.0,0.9205231993,0.0134821509,0.0837303898,0.6757813148
26007,53480.0,0.9309769769,0.0070232494,0.0171256573,0.4663922233
26009,72369.0,0.9439662262,0.0051210619,0.0222049244,1.0
26011,56213.0,0.8862433862,0.0065368108,0.0238362496,0.8754166111
26013,55856.0,0.9209467075,0.0778580024,0.0197352587,1.0
26015,75377.0,0.9308438932,0.0085882648,0.0377695587,0.8711853003
26017,59523.0,0.9182945654,0.0184780488,0.0600780488,0.28939108
26019,65594.0,0.9391765887,0.0075375522,0.0254324603,0.855147468
26021,62758.0,0.9232258662,0.135707765,0.0642318125,0.3009668472
26023,57641.0,0.8864786463,0.0247926573,0.0701094769,0.6941509518
26025,58617.0,0.9091424583,0.1088658279,0.0607801089,0.3234234234
26027,68720.0,0.9019491388,0.0475194609,0.0460090624,0.7410300645
26029,78405.0,0.9531757305,0.005925303,0.0222867847,0.6980118216
26031,61488.0,0.8969056679,0.0099431818,0.0186962531,0.7884983776
26033,59852.0,0.9283814441,0.0605834988,0.0232461946,0.511295365
26035,47793.0,0.8817916431,0.0084940605,0.023789756,0.8769769251
26037,91911.0,0.955165727,0.0194932263,0.0533492223,0.5131938126
26039,59220.0,0.9143670824,0.0076820801,0.024375831,0.9983831229
26041,58072.0,0.9243419845,0.0047023648,0.0153030715,0.4266319811
26043,61704.0,0.9578859148,0.0054653221,0.0205526903,0.3524877635
26045,73130.0,0.9451221081,0.0699411873,0.0646939901,0.3798488665
26047,77292.0,0.9601277804,0.0077367172,0.0217155584,0.6313027674
26049,60192.0,0.9089138716,0.1988857398,0.0436015959,0.181991625
26051,51395.0,0.8891620462,0.0055699532,0.0232081383,1.0
26053,48043.0,0.9582366589,0.0078740157,0.0208802025,0.6408205841
26055,82824.0,0.9512586961,0.0083176901,0.034587901,0.4317289317
26057,60251.0,0.9186584426,0.0624395668,0.0771610907,0.5829362324
26059,58676.0,0.904941759,0.0066905039,0.0291091759,0.7673676387
26061,56074.0,0.9451771518,0.0100800553,0.0188036916,0.4521024598
26063,59319.0,0.91885122,0.0072751964,0.0289714489,1.0
26065,63483.0,0.9349916531,0.1173318999,0.0873357996,0.1456756757
26067,70177.0,0.9136557824,0.0547221635,0.0544957894,0.6101730435
26069,52734.0,0.8907571589,0.0086706341,0.0297166279,0.4975234774
26071,49137.0,0.9344262295,0.0073253833,0.0237649063,1.0
26073,53213.0,0.9195171026,0.0253283009,0.0524189775,0.5226573904
26075,64070.0,0.9278817488,0.0775541951,0.041706393,0.4728433708
26077,67671.0,0.943293164,0.1131819309,0.0607364186,0.2163870524
26079,60410.0,0.8992745957,0.008436993,0.0241211466,1.0
26081,79715.0,0.9228306972,0.0991163583,0.1169585426,0.1618863359
26083,54912.0,0.9752391671,0.0032228361,0.0161141805,1.0
26085,50660.0,0.8261276242,0.0969844511,0.0909376472,1.0
26087,71515.0,0.9233229828,0.0139024692,0.0520022028,0.8594996558
26089,91727.0,0.965828751,0.0057343933,0.0435727008,0.8758351643
26091,65707.0,0.9137727652,0.0225389664,0.0911402789,0.5686108848
26093,103737.0,0.9615109611,0.0068765025,0.0294779855,0.395128594
26095,51664.0,0.9274707212,0.1305361305,0.0208236208,1.0
26097,51353.0,0.9217837964,0.0411022026,0.026172703,0.7467232786
26099,73929.0,0.9075524203,0.1385268672,0.0325642412,0.0320999254
26101,57434.0,0.9030406454,0.0341131367,0.0364994914,0.6766938319
26103,62319.0,0.9550384806,0.0150300751,0.0209107599,0.4549888665
26105,59543.0,0.9336165445,0.0087794506,0.050721904,0.5909748038
26107,59260.0,0.917326363,0.02347989,0.0307063432,0.7447751423
26109,55853.0,0.9239111821,0.0084985836,0.0267596426,0.6316909199
26111,73722.0,0.9503442485,0.0136365259,0.0359237973,0.4321627901
26113,66397.0,0.9105268048,0.0056168768,0.035268761,1.0
26115,73617.0,0.9175526616,0.0290625302,0.0453545745,0.3772132111
26117,64912.0,0.8825638445,0.0425800393,0.0451917716,0.8459032636
26119,47374.0,0.8941556693,0.0056829924,0.0194255011,1.0
26121,61223.0,0.9249396667,0.1326148026,0.0640787476,0.2601351351
26123,61951.0,0.8974711226,0.0110354543,0.0634147296,0.896654528
26125,92230.0,0.9493149963,0.1365061798,0.0514811567,0.0554223769
26127,61907.0,0.9059275637,0.0100811682,0.1555909714,1.0
26129,51390.0,0.8967446592,0.0069556932,0.0227251072,1.0
26131,51306.0,0.9411040427,0.0045716221,0.0194717237,1.0
26133,55388.0,0.8965664973,0.0106729533,0.0227603943,1.0
26135,49622.0,0.8611870677,0.0072557051,0.0228203628,1.0
26137,69029.0,0.9394253878,0.0069522663,0.0214782305,0.6621896297
26139,81772.0,0.9410412348,0.0178394842,0.104007621,0.2119885213
26141,54675.0,0.9177410044,0.0061723749,0.0183665788,1.0
26143,54305.0,0.9079748164,0.0062020702,0.0206176927,0.4387228782
26145,59188.0,0.910676561,0.1818065629,0.0933582558,0.3261503019
26147,68831.0,0.9209202075,0.0241377585,0.0379673993,0.3950605738
26149,65540.0,0.8630634998,0.0237852755,0.0956338907,0.6371945716
26151,57382.0,0.9069847499,0.0061682521,0.0437722949,0.9364457905
26153,56019.0,0.897283395,0.0057675788,0.0184071665,1.0
26155,63988.0,0.926683261,0.0067916207,0.0313561191,0.5978353453
26157,64273.0,0.9220045605,0.0124181274,0.0388823685,0.8990491908
26159,66174.0,0.8883264188,0.0334837331,0.1279981002,0.7805178139
26161,84704.0,0.9576989663,0.1196817824,0.0582487087,0.1719479501
26163,57418.0,0.8789949372,0.3755245782,0.0699664053,0.0089681923
26165,59697.0,0.900332926,0.0080007034,0.0283981009,0.6374543403
27001,59844.0,0.9356230032,0.0048441187,0.0146565644,1.0
27003,96661.0,0.9421561847,0.0941598804,0.0600256148,0.1590246423
27005,71719.0,0.9331614276,0.0065187201,0.0211149846,0.7091208822
27007,65855.0,0.9279460114,0.0077486194,0.0257288411,0.6787877477
27009,74677.0,0.9232276322,0.0579807692,0.0379807692,0.450349211
27011,62245.0,0.9329039184,0.0072477963,0.0287952987,1.0
27013,67236.0,0.94979059,0.0519669743,0.0484387053,0.3357304086
27015,71884.0,0.9287444376,0.005696894,0.0533400968,0.4815143563
27017,75512.0,0.9352189074,0.0191717583,0.0205838425,0.6350705665
27019,129437.0,0.9631189559,0.0227900988,0.0514510567,0.2465067993
27021,61490.0,0.9444223548,0.0048336831,0.0199071424,1.0
27023,75774.0,0.9010355378,0.0089549786,0.1060630956,0.5720749325
27025,91338.0,0.9556607515,0.0153925002,0.0306141625,0.6565585207
27027,72172.0,0.9500037329,0.0549065773,0.0508014127,0.2579227778
27029,62435.0,0.8852739726,0.0070569181,0.0108745951,1.0
27031,62435.0,0.9729970989,0.0157829402,0.0340485902,1.0
27033,63898.0,0.9240898528,0.0133404011,0.1229790618,1.0
27035,74540.0,0.9456808829,0.0079643945,0.0171293043,0.6871436565
27037,100012.0,0.9549893899,0.0899047917,0.0883246916,0.0498110857
27039,87661.0,0.9495432486,0.0082037178,0.0542962822,0.6334403604
27041,76508.0,0.9602583209,0.0069581759,0.0241033214,0.5139978465
27043,65264.0,0.9204602806,0.0088661429,0.0845527283,1.0
27045,69157.0,0.9282988004,0.0062726512,0.0204906607,1.0
27047,66215.0,0.89865389,0.0140258889,0.1081763067,0.4176403949
27049,83979.0,0.9366533161,0.0143228896,0.0418444884,0.6691185743
27051,72935.0,0.9428901734,0.007981756,0.0280175924,1.0
27053,93642.0,0.9396493453,0.1431247632,0.0785238573,0.023880958
27055,77043.0,0.9443122677,0.0079108815,0.0160370251,0.7101841533
27057,72166.0,0.945698211,0.0047894451,0.0282848364,1.0
27059,85799.0,0.9229344583,0.0114862674,0.0267935714,0.5928284916
27061,65386.0,0.946524226,0.0053124656,0.0159373967,0.7701159639
27063,72413.0,0.938930226,0.0105857445,0.0522230064,1.0
27065,70384.0,0.9116174694,0.0069268763,0.0196361884,1.0
27067,69160.0,0.9082891224,0.0601876155,0.1463949056,0.4296167566
27069,72224.0,0.9588532884,0.0103448276,0.0290640394,1.0
27071,64009.0,0.9350635008,0.0075738235,0.0158284401,0.454899685
27073,67947.0,0.9518793887,0.0063348416,0.0371040724,1.0
27075,71573.0,0.9316384868,0.0055274067,0.0173192077,1.0
27077,65778.0,0.9609704641,0.0092641609,0.0190577025,1.0
27079,78885.0,0.950294861,0.0088190053,0.0685011109,0.857745693
27081,65021.0,0.9426686961,0.0038036588,0.0271689911,1.0
27083,69161.0,0.9185379546,0.0317379164,0.0806229598,0.4654319522
27085,75691.0,0.9348990683,0.0085089031,0.0777490825,0.4449974164
27087,54177.0,0.867281106,0.0049242424,0.0395833333,1.0
27089,69843.0,0.9277777778,0.0066969353,0.048354143,1.0
27091,59843.0,0.9467320959,0.0071221448,0.077173526,0.5811735331
27093,75351.0,0.9370441937,0.0056619838,0.0454235845,0.7192735043
27095,70512.0,0.9129737531,0.0069639406,0.0253399934,0.8184738652
27097,68639.0,0.928295712,0.0066277372,0.0195036496,0.7232872685
27099,66578.0,0.896899838,0.0392181337,0.1366518548,0.3634864723
27101,74801.0,0.9086836664,0.0042241272,0.0539197416,1.0
27103,74482.0,0.9495996441,0.0434846095,0.0562467146,0.2521042549
27105,63576.0,0.7779637581,0.0436323468,0.346573388,0.3808882907
27107,62716.0,0.9335719079,0.0072681308,0.0592510665,1.0
27109,89431.0,0.9503319023,0.0797953685,0.0610071366,0.1736845014
27111,69107.0,0.9396655549,0.0147791377,0.0387127635,0.7791980826
27113,73104.0,0.9456577994,0.0103543824,0.04943853,0.3644939966
27115,69619.0,0.9138981808,0.0223532139,0.0295393582,1.0
27117,69117.0,0.9264940876,0.0126554895,0.0849107626,1.0
27119,68136.0,0.9321390837,0.0254833618,0.0702683151,0.4653436779
27121,64480.0,0.9491443136,0.0045614035,0.0223684211,0.6284046693
27123,77764.0,0.9147455202,0.132229632,0.0845571982,0.0002009588
27125,70019.0,0.9540145985,0.0084377397,0.0370749169,1.0
27127,71012.0,0.9263228399,0.0086342229,0.0458529566,0.7012641815
27129,70098.0,0.9154556167,0.0067605241,0.106007806,1.0
27131,81824.0,0.9297708507,0.0702596103,0.1050950727,0.3218772821
27133,71923.0,0.9334147831,0.0101560046,0.0407287195,0.5045342127
27135,74057.0,0.9296482412,0.008785733,0.0211119853,1.0
27137,67311.0,0.9498428971,0.0151710105,0.0196594751,0.392876228
27139,111370.0,0.9495308445,0.0728047544,0.0658028162,0.181020089
27141,101487.0,0.9438413841,0.0485685772,0.0363481596,0.5092866036
27143,76019.0,0.9251720183,0.0090161761,0.0943383718,1.0
27145,75116.0,0.9278738019,0.0990327811,0.0489635165,0.3798865388
27147,78500.0,0.9365247809,0.036182892,0.0904305069,0.2974923809
27149,74512.0,0.9316151203,0.0123355263,0.1248972039,0.4798883259
27151,69245.0,0.9449799792,0.0123469493,0.0736701307,1.0
27153,60951.0,0.8894692024,0.0058830405,0.1021545175,0.9942205684
27155,67634.0,0.9473225947,0.009247449,0.0605867347,1.0
27157,81349.0,0.9490297542,0.0058571231,0.035972882,0.8118015617
27159,55449.0,0.9137002218,0.010252089,0.026823959,0.7184500533
27161,70833.0,0.9287071521,0.0215478637,0.0769190243,0.5143926613
27163,111118.0,0.9625482105,0.0580850087,0.0539944647,0.1336632183
27165,64868.0,0.8837769159,0.0074930035,0.3060395414,1.0
27167,75073.0,0.9344189159,0.0077703774,0.0396447827,0.4795573317
27169,71907.0,0.9385054156,0.0202932363,0.03893727,0.4034144672
27171,104303.0,0.9494934603,0.0283757856,0.0373536222,0.3916808762
27173,69009.0,0.925409339,0.0082391465,0.0558783141,1.0
28001,44385.0,0.8361381754,0.5581298268,0.0463368817,0.3647843456
28003,48556.0,0.8342417308,0.1236560715,0.0386113959,0.6412204951
28005,46108.0,0.8704703161,0.3804854525,0.0143867545,1.0
28007,52128.0,0.8520735357,0.4439195806,0.0213721989,0.6245737604
28009,47969.0,0.8094100349,0.3425652057,0.0255445012,1.0
28011,39920.0,0.8323977141,0.6302471693,0.0278238056,0.5370017751
28013,46966.0,0.790166431,0.2756799369,0.0658257785,1.0
28015,55290.0,0.8001877431,0.3326691138,0.0183534347,1.0
28017,44599.0,0.8066137566,0.4410055733,0.0412071623,1.0
28019,50545.0,0.8584117032,0.2851137488,0.0195351137,1.0
28021,28579.0,0.8369481022,0.8579552048,0.0142741093,1.0
28023,47811.0,0.8637630015,0.3433806147,0.0114919884,1.0
28025,52673.0,0.8276758289,0.5994177744,0.012468417,0.563532947
28027,35552.0,0.8197284101,0.7646062659,0.0313791901,0.3264142122
28029,47870.0,0.8634760432,0.4969997108,0.0466310006,0.8217357586
28031,48382.0,0.8470973017,0.3545046791,0.0272994075,1.0
28033,81956.0,0.9143441965,0.3484970012,0.0588935404,0.2190120552
28035,51328.0,0.9083813261,0.3657937807,0.0444200082,0.345965864
28037,48075.0,0.8679992457,0.3421813403,0.0131406045,1.0
28039,63349.0,0.8788308565,0.0771692884,0.0325929974,1.0
28041,54057.0,0.8063974726,0.2548342034,0.0153665172,1.0
28043,49210.0,0.8447200713,0.4384998813,0.0160455732,0.5248971289
28045,61126.0,0.8974267968,0.0810892784,0.0421802899,0.3826026535
28047,56692.0,0.891638189,0.2560395419,0.0681537614,0.191735252
28049,50965.0,0.8845544839,0.7303346209,0.0216503002,0.1757998086
28051,30542.0,0.8243255945,0.824618115,0.0114090131,1.0
28053,31538.0,0.7692307692,0.766213969,0.0126108647,1.0
28055,36986.0,0.6729559748,0.6003184713,0.0947452229,1.0
28057,56977.0,0.8520783151,0.0745029677,0.0195492467,1.0
28059,66751.0,0.8876226717,0.2089091393,0.0777244192,0.3034093765
28061,46577.0,0.8957422119,0.5198900893,0.0161743583,1.0
28063,37617.0,0.8075400958,0.8377755367,0.010661288,1.0
28065,39794.0,0.8757210936,0.5870179597,0.0122162458,1.0
28067,50310.0,0.8708652417,0.2868377358,0.0622792453,0.6252416501
28069,42461.0,0.7956935403,0.6003028891,0.0101351351,1.0
28071,72838.0,0.9192230895,0.2344741478,0.0357295568,0.3994589074
28073,63079.0,0.9137718537,0.2232055212,0.0375583309,0.5374949394
28075,51437.0,0.8521781594,0.447077006,0.0254370667,0.536761482
28077,49431.0,0.8209829386,0.3226300997,0.0232518525,1.0
28079,47849.0,0.8222518977,0.3898297112,0.066469094,1.0
28081,64744.0,0.8781091829,0.3102211379,0.0355801399,0.5172599978
28083,33945.0,0.8281304601,0.7423989688,0.0335885966,0.3127845019
28085,52040.0,0.8705200867,0.2946516051,0.0136015215,0.7091700805
28087,53883.0,0.8806976744,0.4540614144,0.0229212855,0.5432157476
28089,82057.0,0.9217925356,0.3783452285,0.0381562692,0.2575747858
28091,47020.0,0.8254337328,0.3102708058,0.019319683,0.7448549568
28093,52334.0,0.8159233509,0.4464144419,0.054069103,0.835298649
28095,50639.0,0.8530007597,0.3043827546,0.0163944182,0.8251316559
28097,46424.0,0.8139812193,0.4364583333,0.0159375,1.0
28099,49446.0,0.8223007887,0.2169231304,0.0197992289,0.755423385
28101,49338.0,0.8592272161,0.3128597935,0.0196013131,1.0
28103,37567.0,0.7993182155,0.7146459552,0.0193665524,1.0
28105,47584.0,0.909984814,0.3734351503,0.0236118977,0.3664169306
28107,46097.0,0.8369466205,0.4941687839,0.0213352108,0.811099735
28109,54266.0,0.8781477013,0.1187001966,0.0436889855,0.7096624811
28111,46201.0,0.8873902532,0.187361909,0.0205037561,1.0
28113,41815.0,0.8296270423,0.5500329999,0.0176930497,0.6199037794
28115,51490.0,0.7886091943,0.1560488346,0.0717932456,1.0
28117,50292.0,0.8386068335,0.1518201711,0.0154764273,0.74256238
28119,35150.0,0.7681907571,0.7304363505,0.0055896141,1.0
28121,70794.0,0.9033826081,0.2299943273,0.0329266848,0.329985799
28123,48112.0,0.7865232485,0.3577634784,0.1560330098,1.0
28125,37098.0,0.8099139697,0.720323741,0.0272781775,1.0
28127,53352.0,0.8174007056,0.3466070387,0.0186272604,1.0
28129,53814.0,0.8229807298,0.2382438471,0.017731754,1.0
28131,56686.0,0.8796683904,0.1820750693,0.0270846662,1.0
28133,43980.0,0.7576632223,0.7276851398,0.0273418342,0.6403295984
28135,42319.0,0.810867052,0.566697643,0.0412266622,1.0
28137,62784.0,0.8448219358,0.3008386115,0.0341813807,0.757090935
28139,53452.0,0.8177426131,0.1610842298,0.0537417203,1.0
28141,47264.0,0.8328975872,0.0290700816,0.0330685686,1.0
28143,39659.0,0.8187718422,0.7731210743,0.0255577215,1.0
28145,55304.0,0.7857142857,0.1549285815,0.0492151039,0.7565251827
28147,48909.0,0.8003412969,0.4178027844,0.020918993,1.0
28149,55783.0,0.8805332077,0.4943968982,0.021466736,0.4249586333
28151,39081.0,0.7920922342,0.7326324322,0.0158298765,0.3484929433
28153,45573.0,0.8396826644,0.4031365782,0.0186773588,1.0
28155,54929.0,0.8424001179,0.1775130156,0.02082499,1.0
28157,36240.0,0.8750823995,0.6909903202,0.012285927,1.0
28159,48990.0,0.8363006924,0.4593477262,0.0186610014,1.0
28161,50790.0,0.8416183683,0.379622154,0.019215243,1.0
28163,42434.0,0.7468192024,0.5809040161,0.0466351372,0.4368619826
29001,56954.0,0.927309008,0.0374970146,0.0318844041,0.3345184483
29003,75926.0,0.9400502197,0.0125779224,0.0276934959,0.6041356493
29005,56797.0,0.9184100418,0.0058742902,0.0227139221,1.0
29007,55957.0,0.8844563508,0.0560383701,0.0327949496,0.5452688086
29009,53303.0,0.8517063589,0.0060966964,0.1052034595,0.8251578155
29011,50185.0,0.8605488638,0.0069900264,0.0313698747,1.0
29013,56178.0,0.8900547036,0.0155768994,0.028383204,1.0
29015,50946.0,0.8909551986,0.0075418451,0.0225282211,1.0
29017,53134.0,0.8623658763,0.0065440061,0.0170713202,1.0
29019,70153.0,0.9458329643,0.0990641972,0.0449533682,0.2275420729
29021,60575.0,0.898006993,0.0579584358,0.0761849655,0.1374995577
29023,48059.0,0.8448222352,0.0580242205,0.0254124154,0.5146214099
29025,62916.0,0.9080610737,0.0101619207,0.0243439419,1.0
29027,64214.0,0.9069377218,0.0485122175,0.0256868838,0.6011336179
29029,63903.0,0.9235588597,0.0071973481,0.0361002634,0.5625219324
29031,67445.0,0.9282630418,0.08107587,0.0305721585,0.3220046506
29033,56690.0,0.8965459423,0.0203789775,0.0269336194,1.0
29035,43801.0,0.8520179372,0.0071657552,0.0237601358,1.0
29037,85283.0,0.9366514634,0.0520083772,0.0565281209,0.296612999
29039,48789.0,0.881152461,0.0085196292,0.0237186478,1.0
29041,56070.0,0.9127996906,0.024733072,0.0162184079,1.0
29043,79714.0,0.9334573393,0.0101777128,0.0392175552,0.4224916143
29045,56191.0,0.8998930481,0.0064749285,0.0097876826,1.0
29047,84816.0,0.9442397052,0.0787421277,0.0819256887,0.0809205203
